Orthogroup,Contig
OG0001398,Cnat_DN308301_c0_g2_i15.p1
OG0001399,Cnat_DN158095_c0_g1_i2.p1
OG0001399,Cnat_DN245493_c0_g1_i2.p1
OG0001399,Cnat_DN265734_c1_g1_i1.p1
OG0001399,Cnat_DN265734_c1_g1_i1.p2
OG0001399,Cnat_DN427019_c0_g1_i1.p1
OG0044927,0
OG0025425,Cnat_DN291087_c6_g2_i1.p1
OG0004061,Cnat_DN258610_c1_g1_i2.p3
OG0004061,Cnat_DN258610_c1_g1_i2.p5
OG0004061,Cnat_DN271630_c0_g2_i2.p1
OG0004060,Cnat_DN258565_c0_g1_i1.p1
OG0004060,Cnat_DN292247_c3_g1_i2.p1
OG0004060,Cnat_DN313069_c2_g3_i11.p1
OG0004060,Cnat_DN313069_c2_g6_i1.p1
OG0004063,Cnat_DN258902_c0_g1_i5.p1
OG0004063,Cnat_DN302655_c1_g1_i10.p1
OG0004063,Cnat_DN302655_c1_g1_i10.p2
OG0004062,Cnat_DN258816_c0_g1_i4.p1
OG0004062,Cnat_DN344047_c0_g1_i1.p1
OG0004065,Cnat_DN259021_c0_g1_i2.p1
OG0004065,Cnat_DN306631_c0_g3_i5.p1
OG0004064,Cnat_DN258936_c3_g2_i1.p1
OG0004064,Cnat_DN258936_c3_g6_i2.p1
OG0004064,Cnat_DN265759_c0_g2_i4.p1
OG0004064,Cnat_DN283854_c2_g2_i13.p1
OG0004064,Cnat_DN286274_c0_g1_i7.p1
OG0004064,Cnat_DN290468_c0_g2_i7.p1
OG0004064,Cnat_DN300091_c2_g1_i6.p1
OG0004067,Cnat_DN259264_c0_g1_i1.p1
OG0004067,Cnat_DN262222_c0_g1_i1.p1
OG0004067,Cnat_DN6741_c0_g1_i1.p1
OG0004067,Cnat_DN85954_c0_g1_i1.p1
OG0004066,Cnat_DN259193_c6_g1_i1.p1
OG0004066,Cnat_DN261125_c1_g1_i13.p1
OG0004066,Cnat_DN298004_c1_g1_i4.p1
OG0004066,Cnat_DN300393_c0_g6_i1.p1
OG0004066,Cnat_DN307800_c2_g1_i14.p1
OG0004066,Cnat_DN308578_c1_g3_i5.p1
OG0004066,Cnat_DN317849_c1_g1_i7.p1
OG0004069,Cnat_DN259350_c2_g1_i17.p1
OG0004069,Cnat_DN588911_c0_g1_i1.p1
OG0004068,Cnat_DN259279_c0_g5_i2.p1
OG0004068,Cnat_DN313147_c3_g1_i4.p1
OG0036232,0
OG0033698,Cnat_DN26150_c0_g1_i1.p2
OG0036236,0
OG0001320,Cnat_DN299529_c1_g1_i2.p1
OG0001320,Cnat_DN434672_c0_g1_i1.p2
OG0031979,0
OG0031978,0
OG0031973,0
OG0031972,0
OG0031971,0
OG0031970,0
OG0031977,0
OG0031976,0
OG0031975,0
OG0031974,0
OG0033697,Cnat_DN261505_c0_g1_i4.p1
OG0033697,Cnat_DN308163_c1_g2_i1.p1
OG0034338,Cnat_DN283357_c0_g1_i2.p1
OG0034339,Cnat_DN283362_c2_g2_i4.p1
OG0034336,Cnat_DN283321_c0_g1_i6.p1
OG0033690,Cnat_DN261283_c2_g3_i3.p1
OG0033690,Cnat_DN261283_c2_g5_i5.p1
OG0034334,Cnat_DN283239_c0_g1_i3.p1
OG0034334,Cnat_DN309067_c0_g1_i8.p1
OG0034335,Cnat_DN283302_c0_g1_i5.p1
OG0034332,Cnat_DN283094_c0_g1_i1.p1
OG0034333,Cnat_DN283170_c0_g8_i2.p1
OG0034330,Cnat_DN283072_c0_g2_i2.p1
OG0033691,Cnat_DN261295_c0_g1_i4.p1
OG0033691,Cnat_DN261295_c0_g2_i2.p1
OG0039747,0
OG0037728,0
OG0037729,0
OG0043595,0
OG0034075,Cnat_DN274768_c0_g1_i1.p1
OG0007006,Cnat_DN31219_c0_g1_i1.p1
OG0007006,Cnat_DN92961_c0_g1_i1.p1
OG0007007,Cnat_DN312216_c2_g2_i4.p1
OG0007004,Cnat_DN312176_c0_g1_i4.p1
OG0007005,Cnat_DN312199_c1_g1_i4.p1
OG0007002,Cnat_DN312144_c0_g2_i5.p1
OG0007003,Cnat_DN312154_c3_g1_i3.p1
OG0007000,Cnat_DN311988_c2_g1_i4.p1
OG0007000,Cnat_DN314011_c2_g1_i3.p1
OG0007001,Cnat_DN312064_c3_g1_i9.p1
OG0007001,Cnat_DN312064_c3_g2_i2.p1
OG0005893,Cnat_DN268053_c0_g1_i1.p1
OG0005893,Cnat_DN275363_c0_g3_i2.p1
OG0005892,Cnat_DN267782_c0_g1_i1.p1
OG0005891,Cnat_DN267764_c0_g4_i4.p1
OG0005891,Cnat_DN267986_c0_g1_i3.p1
OG0005891,Cnat_DN277111_c0_g3_i10.p1
OG0005890,Cnat_DN267746_c0_g1_i7.p1
OG0005890,Cnat_DN291097_c0_g7_i1.p1
OG0005897,Cnat_DN268401_c0_g1_i3.p1
OG0005896,Cnat_DN268348_c0_g2_i3.p1
OG0005896,Cnat_DN292385_c0_g5_i3.p1
OG0007008,Cnat_DN312266_c0_g1_i4.p1
OG0007009,Cnat_DN312351_c3_g1_i5.p1
OG0007009,Cnat_DN312930_c3_g1_i8.p1
OG0019070,0
OG0019071,0
OG0019072,0
OG0019073,0
OG0019074,0
OG0019075,0
OG0019076,0
OG0019077,0
OG0019078,0
OG0019079,0
OG0037723,0
OG0046021,0
OG0043599,0
OG0034800,Cnat_DN297703_c0_g1_i3.p1
OG0034801,Cnat_DN297713_c2_g1_i1.p3
OG0034802,Cnat_DN297736_c1_g2_i16.p1
OG0034803,Cnat_DN297787_c0_g1_i4.p1
OG0034804,Cnat_DN297799_c0_g1_i8.p1
OG0034805,Cnat_DN297879_c0_g2_i19.p1
OG0034805,Cnat_DN302081_c2_g1_i9.p1
OG0034806,Cnat_DN297888_c1_g1_i3.p1
OG0034807,Cnat_DN297967_c1_g2_i1.p1
OG0034807,Cnat_DN304864_c1_g1_i6.p1
OG0034808,Cnat_DN298002_c3_g1_i1.p1
OG0034809,Cnat_DN298018_c5_g1_i2.p1
OG0030365,0
OG0005004,0
OG0021268,Cnat_DN203384_c0_g1_i1.p1
OG0021269,Cnat_DN203454_c1_g1_i1.p1
OG0030361,0
OG0030360,0
OG0030363,0
OG0005005,0
OG0021262,Cnat_DN203060_c0_g1_i1.p1
OG0021263,Cnat_DN203152_c0_g1_i5.p1
OG0021260,Cnat_DN203043_c0_g1_i1.p1
OG0021261,Cnat_DN203051_c0_g1_i1.p1
OG0021266,Cnat_DN203338_c0_g1_i3.p1
OG0005006,0
OG0021264,Cnat_DN203247_c1_g1_i1.p1
OG0021265,Cnat_DN203275_c0_g1_i1.p1
OG0036406,0
OG0036407,0
OG0036404,0
OG0005007,0
OG0036402,0
OG0036403,0
OG0036400,0
OG0036401,0
OG0005000,0
OG0036408,0
OG0005001,0
OG0005002,0
OG0039982,0
OG0000071,Cnat_DN269791_c0_g1_i5.p2
OG0000071,Cnat_DN272919_c1_g1_i2.p1
OG0000071,Cnat_DN272919_c2_g1_i1.p1
OG0000071,Cnat_DN307768_c1_g1_i17.p1
OG0000071,Cnat_DN32227_c0_g1_i1.p1
OG0000071,Cnat_DN526667_c0_g1_i1.p2
OG0006359,Cnat_DN290803_c2_g1_i3.p1
OG0006358,Cnat_DN290664_c0_g4_i3.p3
OG0006358,Cnat_DN300387_c2_g1_i1.p1
OG0034074,Cnat_DN274698_c0_g3_i5.p1
OG0006351,Cnat_DN290230_c0_g1_i11.p1
OG0006351,Cnat_DN419287_c0_g1_i1.p1
OG0006350,Cnat_DN290218_c5_g3_i2.p1
OG0006353,Cnat_DN290322_c0_g2_i8.p1
OG0006352,Cnat_DN290298_c0_g2_i2.p1
OG0006355,Cnat_DN290491_c2_g1_i7.p1
OG0006354,Cnat_DN290489_c1_g2_i1.p1
OG0006354,Cnat_DN309803_c3_g1_i9.p1
OG0006357,Cnat_DN290660_c4_g1_i8.p1
OG0006357,Cnat_DN303168_c1_g5_i2.p1
OG0006357,Cnat_DN318220_c4_g1_i7.p2
OG0006356,Cnat_DN290572_c0_g1_i3.p1
OG0042157,0
OG0042156,0
OG0042155,0
OG0042154,0
OG0042153,0
OG0039983,0
OG0042151,0
OG0042150,0
OG0042159,0
OG0042158,0
OG0036465,0
OG0045685,0
OG0003802,Cnat_DN199840_c0_g1_i1.p1
OG0003802,Cnat_DN297377_c4_g1_i7.p1
OG0003803,Cnat_DN200158_c0_g1_i1.p1
OG0004852,Cnat_DN316631_c4_g5_i2.p1
OG0004852,Cnat_DN317177_c3_g2_i5.p1
OG0004853,Cnat_DN316685_c1_g1_i5.p1
OG0004853,Cnat_DN316685_c1_g2_i1.p1
OG0004854,Cnat_DN316694_c0_g1_i9.p1
OG0004855,Cnat_DN316736_c3_g1_i1.p1
OG0004855,Cnat_DN316736_c3_g4_i1.p1
OG0003804,Cnat_DN200724_c0_g2_i1.p1
OG0003804,Cnat_DN300035_c1_g5_i2.p1
OG0004857,Cnat_DN316853_c14_g3_i1.p1
OG0004857,Cnat_DN614266_c0_g1_i1.p1
OG0004858,Cnat_DN316855_c1_g1_i4.p1
OG0004859,Cnat_DN316916_c2_g1_i1.p1
OG0003808,Cnat_DN201289_c0_g1_i1.p1
OG0003808,Cnat_DN269788_c1_g1_i7.p1
OG0003809,Cnat_DN202139_c1_g1_i1.p1
OG0003809,Cnat_DN262294_c1_g4_i1.p1
OG0003809,Cnat_DN275731_c0_g1_i2.p1
OG0003809,Cnat_DN92149_c0_g1_i1.p1
OG0046217,0
OG0037759,0
OG0037758,0
OG0040791,0
OG0040790,0
OG0040797,0
OG0040796,0
OG0040795,0
OG0040794,0
OG0037751,0
OG0037750,0
OG0037753,0
OG0037752,0
OG0037755,0
OG0037754,0
OG0037757,0
OG0037756,0
OG0012804,Cnat_DN143586_c0_g1_i1.p1
OG0012805,Cnat_DN143727_c0_g1_i1.p1
OG0012806,Cnat_DN143770_c0_g1_i1.p2
OG0012807,Cnat_DN143851_c0_g1_i2.p2
OG0012800,Cnat_DN143091_c0_g1_i1.p1
OG0012800,Cnat_DN159231_c0_g1_i1.p1
OG0012801,Cnat_DN143116_c0_g1_i1.p1
OG0012802,Cnat_DN143188_c0_g1_i1.p1
OG0012803,Cnat_DN143429_c0_g1_i1.p1
OG0012808,Cnat_DN143869_c0_g1_i1.p1
OG0012809,Cnat_DN143953_c0_g1_i1.p1
OG0034077,Cnat_DN274834_c0_g3_i2.p1
OG0039984,0
OG0046100,0
OG0039985,0
OG0046101,0
OG0045318,0
OG0045319,0
OG0045314,0
OG0045315,0
OG0045316,0
OG0045317,0
OG0045310,0
OG0045311,0
OG0045312,0
OG0045313,0
OG0005079,0
OG0005078,0
OG0008294,Cnat_DN223351_c0_g1_i3.p1
OG0008294,Cnat_DN254494_c0_g2_i1.p1
OG0008295,Cnat_DN223555_c1_g1_i2.p1
OG0008295,Cnat_DN388377_c0_g1_i1.p1
OG0008295,Cnat_DN527236_c0_g1_i1.p1
OG0008292,Cnat_DN222935_c0_g1_i1.p3
OG0008292,Cnat_DN260717_c0_g4_i3.p1
OG0008292,Cnat_DN260962_c0_g3_i2.p1
OG0008293,Cnat_DN222990_c0_g1_i1.p1
OG0008290,Cnat_DN22273_c0_g1_i2.p1
OG0008291,Cnat_DN222740_c0_g2_i1.p2
OG0008291,Cnat_DN294434_c0_g4_i1.p2
OG0005071,0
OG0005070,0
OG0005073,0
OG0005072,0
OG0005075,0
OG0005074,0
OG0005077,0
OG0005076,0
OG0046103,0
OG0002869,Cnat_DN220644_c0_g2_i1.p1
OG0002869,Cnat_DN222526_c0_g1_i1.p1
OG0002869,Cnat_DN293946_c2_g2_i10.p4
OG0002868,Cnat_DN219922_c0_g1_i1.p1
OG0002868,Cnat_DN234210_c1_g1_i1.p1
OG0002868,Cnat_DN313774_c2_g1_i4.p1
OG0002863,Cnat_DN216302_c0_g1_i1.p1
OG0002863,Cnat_DN293777_c1_g3_i5.p1
OG0002862,Cnat_DN216282_c0_g1_i2.p1
OG0002862,Cnat_DN241520_c2_g1_i6.p2
OG0002861,Cnat_DN215249_c0_g1_i1.p1
OG0002861,Cnat_DN272751_c0_g1_i1.p1
OG0002861,Cnat_DN272751_c0_g2_i1.p1
OG0002861,Cnat_DN315123_c1_g1_i7.p1
OG0002861,Cnat_DN363410_c0_g1_i1.p1
OG0002860,Cnat_DN215157_c1_g1_i1.p1
OG0002860,Cnat_DN273383_c0_g2_i1.p1
OG0002860,Cnat_DN280578_c0_g1_i2.p1
OG0002860,Cnat_DN280578_c0_g3_i1.p1
OG0002860,Cnat_DN318184_c2_g1_i2.p1
OG0002867,Cnat_DN218752_c0_g1_i2.p1
OG0002867,Cnat_DN237069_c1_g3_i1.p1
OG0002867,Cnat_DN257009_c0_g3_i1.p1
OG0002866,Cnat_DN218611_c0_g2_i1.p2
OG0002866,Cnat_DN228027_c1_g1_i1.p1
OG0002866,Cnat_DN317640_c13_g2_i2.p1
OG0002865,Cnat_DN218384_c0_g1_i1.p1
OG0002865,Cnat_DN280205_c0_g5_i4.p1
OG0002865,Cnat_DN291512_c0_g1_i3.p1
OG0002865,Cnat_DN296894_c0_g1_i6.p1
OG0002864,Cnat_DN217287_c0_g1_i2.p1
OG0008748,Cnat_DN259742_c0_g2_i8.p1
OG0008748,Cnat_DN286637_c2_g2_i4.p1
OG0008749,Cnat_DN259833_c0_g2_i1.p1
OG0008744,Cnat_DN259638_c0_g1_i1.p1
OG0008745,Cnat_DN259641_c2_g4_i2.p1
OG0008746,Cnat_DN259644_c0_g1_i1.p1
OG0008746,Cnat_DN259644_c0_g2_i5.p1
OG0008747,Cnat_DN259726_c0_g4_i1.p1
OG0008747,Cnat_DN544404_c0_g1_i1.p1
OG0008740,Cnat_DN259492_c0_g1_i13.p1
OG0008741,Cnat_DN259577_c2_g2_i5.p1
OG0008741,Cnat_DN299716_c2_g1_i6.p1
OG0008741,Cnat_DN307624_c2_g7_i1.p1
OG0008741,Cnat_DN307624_c2_g9_i4.p1
OG0008742,Cnat_DN259588_c0_g1_i4.p1
OG0008742,Cnat_DN271697_c0_g1_i13.p1
OG0008743,Cnat_DN259627_c0_g1_i4.p1
OG0000591,Cnat_DN119488_c0_g2_i1.p1
OG0000591,Cnat_DN285343_c0_g1_i2.p1
OG0000591,Cnat_DN289968_c4_g3_i2.p1
OG0000591,Cnat_DN302124_c0_g1_i2.p3
OG0000590,Cnat_DN114650_c0_g1_i1.p2
OG0000590,Cnat_DN301981_c1_g3_i1.p1
OG0000590,Cnat_DN310752_c2_g1_i3.p1
OG0000590,Cnat_DN310858_c1_g1_i8.p1
OG0000593,Cnat_DN124848_c0_g1_i1.p1
OG0000593,Cnat_DN221718_c0_g1_i1.p1
OG0000593,Cnat_DN391395_c0_g1_i1.p1
OG0000592,Cnat_DN124700_c0_g1_i1.p1
OG0000592,Cnat_DN263515_c0_g1_i7.p1
OG0000592,Cnat_DN275507_c6_g2_i2.p1
OG0000592,Cnat_DN275507_c6_g3_i1.p1
OG0000592,Cnat_DN305204_c0_g1_i1.p1
OG0000592,Cnat_DN308720_c1_g2_i8.p1
OG0000595,Cnat_DN129235_c0_g1_i1.p1
OG0000595,Cnat_DN294201_c0_g1_i7.p1
OG0000595,Cnat_DN294473_c0_g1_i3.p1
OG0000595,Cnat_DN315162_c3_g1_i11.p1
OG0000595,Cnat_DN97213_c0_g1_i1.p2
OG0000594,Cnat_DN128913_c1_g1_i1.p1
OG0000594,Cnat_DN139714_c0_g1_i1.p1
OG0000594,Cnat_DN205453_c0_g1_i2.p2
OG0000594,Cnat_DN249094_c9_g5_i1.p1
OG0000594,Cnat_DN256122_c1_g1_i2.p1
OG0000594,Cnat_DN258307_c3_g1_i1.p1
OG0000594,Cnat_DN258307_c3_g2_i1.p1
OG0000594,Cnat_DN275096_c0_g3_i1.p1
OG0000594,Cnat_DN326063_c0_g1_i1.p1
OG0000594,Cnat_DN392142_c0_g1_i1.p1
OG0000594,Cnat_DN43362_c0_g1_i1.p1
OG0000594,Cnat_DN491354_c0_g1_i1.p1
OG0000594,Cnat_DN52821_c0_g1_i2.p1
OG0000594,Cnat_DN53679_c0_g1_i1.p1
OG0000594,Cnat_DN81853_c0_g1_i1.p1
OG0000597,Cnat_DN138952_c0_g1_i1.p1
OG0000597,Cnat_DN160082_c0_g1_i1.p1
OG0000597,Cnat_DN165091_c0_g1_i1.p1
OG0000597,Cnat_DN196463_c0_g1_i1.p1
OG0000597,Cnat_DN606099_c0_g1_i1.p1
OG0000597,Cnat_DN607409_c0_g1_i1.p1
OG0000597,Cnat_DN633391_c0_g1_i1.p1
OG0000596,Cnat_DN135175_c0_g1_i1.p1
OG0000596,Cnat_DN143481_c0_g1_i1.p1
OG0000596,Cnat_DN213642_c0_g1_i1.p1
OG0000596,Cnat_DN31750_c0_g1_i1.p1
OG0000596,Cnat_DN466918_c0_g1_i1.p1
OG0000596,Cnat_DN509148_c0_g1_i1.p1
OG0000599,Cnat_DN152469_c0_g1_i1.p1
OG0000599,Cnat_DN310062_c1_g2_i5.p1
OG0000598,Cnat_DN147541_c0_g1_i1.p1
OG0000598,Cnat_DN161435_c0_g1_i1.p1
OG0000598,Cnat_DN250704_c0_g1_i1.p1
OG0000598,Cnat_DN250704_c0_g2_i2.p1
OG0000598,Cnat_DN258795_c1_g2_i3.p1
OG0000598,Cnat_DN278886_c3_g4_i1.p1
OG0000598,Cnat_DN282582_c0_g1_i2.p1
OG0000598,Cnat_DN639180_c0_g1_i1.p1
OG0041547,0
OG0041546,0
OG0041541,0
OG0041540,0
OG0041543,0
OG0041542,0
OG0042170,0
OG0033126,Cnat_DN216672_c1_g1_i1.p1
OG0033127,Cnat_DN216887_c1_g1_i1.p1
OG0033124,Cnat_DN216342_c0_g1_i1.p1
OG0033124,Cnat_DN312521_c1_g1_i5.p1
OG0033125,Cnat_DN216563_c0_g1_i1.p1
OG0033122,Cnat_DN216288_c0_g1_i2.p1
OG0033123,Cnat_DN216340_c0_g1_i1.p2
OG0033123,Cnat_DN216340_c0_g2_i1.p1
OG0033120,Cnat_DN216075_c0_g1_i1.p1
OG0033120,Cnat_DN257222_c1_g2_i4.p1
OG0033121,Cnat_DN216263_c0_g1_i1.p1
OG0033128,Cnat_DN217108_c0_g1_i1.p1
OG0033128,Cnat_DN277541_c0_g3_i9.p1
OG0033129,Cnat_DN217138_c0_g1_i1.p1
OG0046106,0
OG0042176,0
OG0016615,Cnat_DN301860_c0_g1_i1.p1
OG0016614,Cnat_DN301817_c0_g2_i10.p1
OG0016614,Cnat_DN301817_c0_g5_i2.p1
OG0016617,Cnat_DN301867_c0_g1_i5.p1
OG0016617,Cnat_DN302186_c3_g1_i12.p1
OG0016616,Cnat_DN301864_c0_g2_i4.p1
OG0016611,Cnat_DN301759_c0_g2_i5.p2
OG0016610,Cnat_DN301713_c1_g5_i2.p1
OG0016613,Cnat_DN301801_c0_g2_i7.p1
OG0016612,Cnat_DN301788_c1_g1_i6.p1
OG0016619,Cnat_DN301932_c0_g1_i7.p1
OG0016618,Cnat_DN301884_c1_g3_i4.p1
OG0025422,Cnat_DN291052_c0_g2_i6.p1
OG0003020,Cnat_DN262218_c2_g1_i7.p3
OG0003020,Cnat_DN288752_c1_g7_i6.p2
OG0003021,Cnat_DN262292_c0_g1_i2.p1
OG0003021,Cnat_DN287130_c0_g1_i1.p1
OG0003022,Cnat_DN262408_c0_g1_i2.p1
OG0003023,Cnat_DN262472_c0_g3_i1.p1
OG0010518,Cnat_DN301454_c0_g1_i1.p1
OG0010519,Cnat_DN301461_c0_g2_i5.p1
OG0003026,Cnat_DN262689_c2_g2_i13.p1
OG0003026,Cnat_DN267707_c1_g3_i16.p2
OG0003026,Cnat_DN286383_c1_g3_i9.p1
OG0003026,Cnat_DN288383_c0_g3_i5.p1
OG0003026,Cnat_DN314782_c2_g1_i1.p1
OG0003027,Cnat_DN262883_c0_g2_i3.p1
OG0003028,Cnat_DN263074_c0_g2_i1.p3
OG0003029,Cnat_DN263116_c1_g1_i1.p1
OG0003029,Cnat_DN264293_c1_g1_i2.p2
OG0003029,Cnat_DN314726_c3_g2_i4.p1
OG0010516,Cnat_DN301449_c2_g1_i4.p1
OG0010516,Cnat_DN303273_c2_g2_i2.p1
OG0010517,Cnat_DN301452_c3_g1_i3.p1
OG0010510,Cnat_DN301381_c1_g1_i4.p1
OG0010510,Cnat_DN314979_c1_g1_i2.p1
OG0010511,Cnat_DN301383_c0_g2_i14.p1
OG0010512,Cnat_DN301388_c5_g4_i9.p1
OG0010513,Cnat_DN301412_c0_g3_i3.p1
OG0034479,Cnat_DN287933_c0_g1_i1.p1
OG0034478,Cnat_DN287858_c2_g5_i1.p1
OG0034471,Cnat_DN287743_c0_g1_i9.p1
OG0034471,Cnat_DN297816_c1_g1_i3.p1
OG0034470,Cnat_DN287699_c0_g5_i7.p1
OG0034473,Cnat_DN287750_c1_g1_i2.p1
OG0034472,Cnat_DN287749_c5_g7_i2.p1
OG0034472,Cnat_DN290645_c1_g1_i8.p1
OG0034475,Cnat_DN287795_c0_g1_i1.p1
OG0034474,Cnat_DN287767_c0_g1_i8.p1
OG0034477,Cnat_DN287810_c1_g1_i13.p1
OG0034476,Cnat_DN287795_c0_g5_i2.p1
OG0017054,Cnat_DN310262_c1_g1_i9.p1
OG0017055,Cnat_DN310263_c3_g1_i5.p1
OG0017055,Cnat_DN315997_c0_g1_i1.p1
OG0017056,Cnat_DN310264_c1_g1_i5.p1
OG0017057,Cnat_DN310279_c0_g1_i7.p1
OG0017050,Cnat_DN310231_c1_g1_i3.p3
OG0017051,Cnat_DN310244_c1_g1_i10.p1
OG0017052,Cnat_DN310255_c1_g1_i7.p1
OG0017053,Cnat_DN310257_c0_g2_i4.p1
OG0017058,Cnat_DN310280_c0_g1_i9.p1
OG0017059,Cnat_DN310283_c2_g2_i6.p1
OG0017059,Cnat_DN310283_c2_g3_i1.p1
OG0019012,0
OG0047039,0
OG0019013,0
OG0046212,0
OG0046131,0
OG0046130,0
OG0046133,0
OG0046132,0
OG0046135,0
OG0046134,0
OG0011649,Cnat_DN451618_c0_g1_i1.p1
OG0011648,Cnat_DN450464_c0_g1_i1.p1
OG0011648,Cnat_DN541921_c0_g1_i1.p1
OG0011647,Cnat_DN448209_c0_g1_i1.p1
OG0011646,Cnat_DN447787_c0_g1_i1.p1
OG0011645,Cnat_DN444867_c0_g1_i1.p1
OG0011645,Cnat_DN639681_c0_g1_i1.p1
OG0011645,Cnat_DN709_c0_g1_i1.p1
OG0011644,Cnat_DN434548_c0_g1_i1.p1
OG0011644,Cnat_DN514651_c0_g1_i1.p1
OG0011643,Cnat_DN428105_c0_g1_i1.p1
OG0011642,Cnat_DN427426_c0_g1_i1.p1
OG0011641,Cnat_DN426890_c0_g1_i1.p2
OG0011640,Cnat_DN417611_c0_g1_i1.p1
OG0011640,Cnat_DN53528_c0_g1_i1.p1
OG0014507,Cnat_DN256351_c0_g1_i2.p1
OG0008205,Cnat_DN209724_c0_g1_i1.p1
OG0008205,Cnat_DN254716_c1_g6_i3.p1
OG0008205,Cnat_DN657414_c0_g1_i1.p1
OG0013737,Cnat_DN224741_c0_g1_i1.p1
OG0013736,Cnat_DN224690_c1_g1_i1.p1
OG0013736,Cnat_DN317918_c1_g2_i1.p1
OG0013731,Cnat_DN224432_c0_g1_i2.p1
OG0013731,Cnat_DN536833_c0_g1_i1.p1
OG0014502,Cnat_DN256156_c0_g2_i8.p1
OG0013733,Cnat_DN22443_c0_g1_i1.p1
OG0013732,Cnat_DN224439_c0_g1_i1.p1
OG0013739,Cnat_DN224774_c0_g1_i2.p1
OG0013739,Cnat_DN284510_c0_g1_i6.p1
OG0013738,Cnat_DN224744_c0_g1_i3.p1
OG0013738,Cnat_DN224744_c0_g2_i3.p1
OG0014509,Cnat_DN256429_c0_g2_i3.p1
OG0014509,Cnat_DN279688_c0_g1_i4.p1
OG0014508,Cnat_DN256384_c0_g1_i4.p1
OG0008206,Cnat_DN209788_c0_g1_i1.p1
OG0008201,Cnat_DN209133_c0_g1_i1.p1
OG0008201,Cnat_DN262817_c0_g1_i3.p1
OG0008201,Cnat_DN321596_c0_g1_i1.p3
OG0008201,Cnat_DN412325_c0_g1_i1.p1
OG0008200,Cnat_DN209100_c0_g1_i3.p1
OG0008200,Cnat_DN210362_c0_g1_i1.p1
OG0008200,Cnat_DN221220_c0_g1_i1.p2
OG0029499,0
OG0029498,0
OG0000838,Cnat_DN292507_c1_g1_i1.p1
OG0000838,Cnat_DN301924_c1_g12_i1.p2
OG0000839,Cnat_DN294038_c1_g3_i1.p1
OG0000839,Cnat_DN298633_c0_g2_i6.p1
OG0000839,Cnat_DN315687_c6_g1_i4.p1
OG0000839,Cnat_DN318114_c7_g2_i4.p1
OG0008203,Cnat_DN209442_c0_g1_i1.p1
OG0000832,Cnat_DN286586_c0_g1_i2.p1
OG0000833,Cnat_DN288079_c1_g1_i4.p1
OG0000833,Cnat_DN307886_c0_g1_i8.p1
OG0000833,Cnat_DN468855_c0_g1_i1.p1
OG0000830,Cnat_DN284480_c3_g1_i3.p1
OG0000830,Cnat_DN318381_c10_g1_i5.p1
OG0008202,Cnat_DN209247_c0_g3_i1.p1
OG0008202,Cnat_DN225646_c0_g1_i1.p2
OG0008202,Cnat_DN236560_c0_g2_i2.p1
OG0000836,Cnat_DN289896_c2_g2_i5.p3
OG0000836,Cnat_DN289896_c2_g4_i3.p2
OG0000836,Cnat_DN290222_c2_g7_i3.p1
OG0000836,Cnat_DN305030_c2_g2_i2.p1
OG0000836,Cnat_DN311159_c0_g3_i1.p1
OG0000837,Cnat_DN290390_c3_g1_i8.p1
OG0000837,Cnat_DN307842_c3_g1_i9.p1
OG0000837,Cnat_DN307842_c3_g3_i1.p1
OG0000837,Cnat_DN307842_c3_g4_i1.p1
OG0000834,Cnat_DN289366_c0_g1_i9.p1
OG0000834,Cnat_DN304412_c2_g2_i3.p1
OG0000835,Cnat_DN289688_c1_g1_i2.p1
OG0000835,Cnat_DN295340_c2_g1_i6.p1
OG0026388,Cnat_DN308660_c1_g2_i9.p1
OG0026389,Cnat_DN308664_c1_g1_i5.p1
OG0026384,Cnat_DN308568_c1_g2_i7.p1
OG0026385,Cnat_DN308602_c0_g1_i9.p1
OG0026386,Cnat_DN308620_c0_g1_i4.p1
OG0026387,Cnat_DN308632_c2_g3_i1.p1
OG0026380,Cnat_DN308466_c0_g1_i2.p1
OG0026381,Cnat_DN308468_c2_g4_i1.p3
OG0026382,Cnat_DN308498_c3_g1_i12.p1
OG0026383,Cnat_DN308531_c1_g1_i6.p1
OG0006962,Cnat_DN310922_c2_g1_i1.p1
OG0046213,0
OG0006963,Cnat_DN310932_c1_g2_i6.p2
OG0016442,Cnat_DN298415_c0_g1_i1.p1
OG0016442,Cnat_DN300838_c0_g2_i1.p1
OG0022861,Cnat_DN252529_c0_g2_i1.p1
OG0022860,Cnat_DN252517_c0_g1_i3.p1
OG0022863,Cnat_DN252533_c0_g1_i3.p1
OG0006961,Cnat_DN310921_c0_g1_i4.p1
OG0006961,Cnat_DN314649_c3_g2_i1.p1
OG0022865,Cnat_DN252551_c0_g1_i1.p1
OG0022864,Cnat_DN252550_c0_g2_i1.p2
OG0022864,Cnat_DN312514_c2_g2_i3.p1
OG0022867,Cnat_DN252602_c0_g6_i1.p1
OG0022866,Cnat_DN252553_c1_g3_i4.p1
OG0022869,Cnat_DN252680_c0_g1_i2.p1
OG0006966,Cnat_DN311074_c0_g1_i8.p1
OG0006967,Cnat_DN311078_c0_g3_i5.p1
OG0006964,Cnat_DN310950_c0_g1_i1.p1
OG0029729,0
OG0029728,0
OG0029727,0
OG0029726,0
OG0029725,0
OG0006965,Cnat_DN311040_c0_g1_i4.p1
OG0029723,0
OG0029722,0
OG0029721,0
OG0029720,0
