"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0032160",7.462756,12.202238,9.812346,23.688038,64.017,127.921,82,358,1074.88,805.086,1041.478,1057.267,"no"
"OG0032161",3.009131,2.93629,2.775023,9.065572,31,39.041,28,165,1290.88,1021.086,1257.478,1273.267,"no"
"OG0032162",0.887996,5.061486,2.000726,6.864108,2,14.002,4,26,282.218,212.454,249.162,264.984,"no"
"OG0032164",0.428828,2.88334,1.924149,9.160437,1,8.16,4,36,292.201,217.349,259.078,274.927,"no"
"OG0032165",4.444809,8.827288,5.714009,10.802892,36,85.643,45,154,1014.88,745.086,981.478,997.267,"no"
"OG0032167",99.568066,221.663628,116.686846,147.035996,196,553.012,199.998,498.998,246.66132700125,191.593207532361,213.606476634616,237.414166618635,"no"
"OG0032169",45.575436,55.646779,6.995652,4.817134,1010.003,1816.644,154,189.999,2776.88,2507.086,2743.478,2759.267,"no"
"OG0032170",2.515854,2.95354,4.528525,11.963943,83,148.611,148.999,703.959,4133.88,3864.086,4100.478,4116.267,"no"
"OG0032171",8.100781,3.947912,0,13.974812,4,4.014,0,11,61.873,78.088,64.3161993151041,55.065,"no"
"OG0032172",3.511152,4.468889,8.611634,13.543288,138,270.887,338,950.021,4924.88,4655.086,4891.478,4907.267,"no"
"OG0032173",4.583216,12.740077,8.600665,18.351199,15,46.339,26,103,410.097,279.327,376.747,392.648,"no"
"OG0032177",0,1.189093,2.223533,10.148015,0,2.07,2,18,122.965276681475,133.669,112.097,124.086,"no"
"OG0032180",4.456019,5.436653,6.192295,10.187085,67,100.624,86,272.666,1884.05265254031,1421.36679408415,1730.83526414843,1872.45565308378,"no"
"OG0032181",1.210731,3.492639,6.554949,2.640149,22,91.281,118,85.264,2276.88,2007.086,2243.478,2259.267,"no"
"OG0032182",4.414478,4.612368,1.487941,19.249034,7,9.992,2,50.19,198.694,166.373,167.515,182.407,"no"
"OG0032183",4.967425,6.973056,5.912612,13.7712,186,401.523,221.011,920.141,4691.88,4422.086,4658.478,4674.267,"no"
"OG0032184",5.479901,15.261976,18.158902,30.558354,98,391.721,321.645,971.16,2240.88,1971.086,2207.478,2223.267,"no"
"OG0032185",1.600578,2.249139,5.085572,9.496828,7,10.249,21,72.015,548.007,349.962,514.622,530.489,"no"
"OG0032186",0.369309,1.134504,1.139319,2.391464,3,11.051,9,34.194,1017.88,748.086,984.478,1000.267,"no"
"OG0032191",19.957905,41.682841,28.26741,42.620605,65,151.022,85,238,408.097,278.242,374.75,390.65,"no"
"OG0032192",0,0,0,0,0,0,0,0,164.2205,164.2205,164.2205,164.2205,"no"
"OG0032193",1.379794,4.737958,1.777394,6.27031,5,18.574,6,39.132,454.068,301.06,420.704,436.595,"no"
"OG0032194",2.04624,3.466678,6.848015,3.874843,5,10.148,15,16,306.181,224.799,272.983,288.866,"no"
"OG0032195",4.60759,7.627338,9.023362,31.448612,5,13.143,8,55,135.976,132.329,110.492,122.347,"no"
"OG0032196",3.106081,2.268972,1.349992,3.798811,26,23.018,11,56,1048.88,779.086,1015.478,1031.267,"no"
"OG0032198",0.610865,0.988741,1.688366,2.318305,7,15.013,19,47,1435.88,1166.086,1402.478,1418.267,"no"
"OG0032199",0,0,0,0,0,0,0,0,253.0675,253.0675,253.0675,253.0675,"no"
"OG0032201",0.17588,0.066843,0.358255,1.889026,2,1.005,4,38,1424.88,1155.086,1391.478,1407.267,"no"
"OG0032202",0,3.067587,1.35733,2.46213,0,7.027,2,7,185.904657791025,175.914,183.634,198.892,"no"
"OG0032205",0,0.984685,0.830693,5.962519,0,2,1,14,156.650500169548,155.99,150.027,164.259,"no"
"OG0032207",2.338117,3.581184,4.623285,9.560943,64,147.362,126,466.351,3429.88,3160.086,3396.478,3412.267,"no"
"OG0032208",3.815316,5.989699,3.109048,16.973479,12,21.157,9,91.389,394.109,271.257,360.765,376.665,"no"
"OG0032209",6.154045,13.682295,5.50218,11.24369,25,58.393,21,79,509.031,327.751,475.656,491.529,"no"
"OG0032210",3.294266,4.615609,1.602361,13.200105,7,12.251,3,47,266.259,203.837,233.33,249.087,"no"
"OG0032211",0.681244,0.3768,0.443154,0.472489,17,14.018,11,21,3126.88,2857.086,3093.478,3109.267,"no"
"OG0032213",22.842679,33.105877,33.425973,113.922625,44,81.848,56,365.406,241.363,189.865,208.792,224.386,"no"
"OG0032214",5.546792,10.561195,8.719092,5.236876,54,130.658,83.008,90,1219.88,950.086,1186.478,1202.267,"no"
"OG0032215",0.18032,0.527114,0.94198,2.478876,1,3.011,5,24,694.898,438.737,661.511,677.309,"no"
"OG0032216",2.443998,3.869538,3.690852,6.783776,81,195.658,122,401,4152.88,3883.086,4119.478,4135.267,"no"
"OG0032217",8.983338,17.599118,12.894602,19.364059,80,193.895,112,304,1115.88,846.086,1082.478,1098.267,"no"
"OG0032218",0,2.72155,5.767797,5.790444,0,4.002,4,8,98.0739071746038,112.925,86.429,96.652,"no"
"OG0032219",131.705071,324.614861,220.092823,203.356815,822.872,2168.797,1323.597,2224.544,782.88,513.086,749.478,765.267,"no"
"OG0032221",2.960962,8.470967,13.45225,6.594269,31,114.947,138,122,1311.88,1042.086,1278.478,1294.267,"no"
"OG0032222",2.121598,3.506084,3.304022,7.49801,5.032,10.06,7,30,297.195,220.354,264.037,279.902,"no"
"OG0032223",30.79067,75.679489,48.819177,47.581492,62,193.726,86.005,160,252.312,196.584,219.554,235.241,"no"
"OG0032224",4.28455,7.112013,2.648056,5.387217,2,7,1,3.992,58.491,75.587,47.063,51.845,"no"
"OG0032225",1.345662,3.530673,1.611835,5.293603,7.001,19,8,48.002,651.933,413.272,618.555,634.361,"no"
"OG0032227",2.106038,5.457228,3.772622,7.390264,10,26.948,17,61,594.975,379.225,561.584,577.432,"no"
"OG0032229",12.049952,9.346574,16.927703,36.705493,16.007,18.307,18.304,95.45,166.45290204044,150.420830024456,134.753943571021,181.917581959327,"no"
"OG0032236",0,0,0,0,0,0,0,0,216.636625,216.636625,216.636625,216.636625,"no"
"OG0032237",2.461587,4.32233,4.74967,7.948661,74,196.827,142.288,426,3766.88,3497.086,3733.478,3749.267,"no"
"OG0032238",6.280687,11.569321,6.046303,10.428987,43,88.595,40,125.265,857.88,588.086,824.478,840.267,"no"
"OG0032241",6.103981,10.644291,13.568901,19.469212,155,403.628,342.797,880.625,3181.88,2912.086,3148.478,3164.267,"no"
"OG0032242",2.809938,2.928694,4.751184,1.110874,47,69.639,78.629,33.002,2095.88,1826.086,2062.478,2078.267,"no"
"OG0032243",1.797542,2.587661,2.439416,6.626784,21,40.235,28,137,1463.88,1194.086,1430.478,1446.267,"no"
"OG0032245",2.693835,0.592796,2.923254,3.944571,8,2,7.947,20,372.121,259.098,338.794,354.7,"no"
"OG0032247",1.03892,3.922764,1.337939,7.828677,8,35.505,10,106.006,964.88,695.086,931.478,947.267,"no"
"OG0032248",82.844253,262.427224,161.40733,145.846633,483.909,1635.067,904.089,1401.302,731.925338014805,478.482693528454,698.066398056445,672.149986994976,"no"
"OG0032250",2.187571,5.679761,8.241529,7.672903,21,69.01,77.338,130.001,1202.88,933.086,1169.478,1185.267,"no"
"OG0032253",16.353705,31.272917,19.281166,22.32284,71,141.616,79,168,544.011,347.763,510.626,526.49,"no"
"OG0032257",23.490609,19.671237,29.800956,76.315509,13,21.692,13.963,59.17,69.3445159369006,84.6880037147639,58.3908396213866,54.2401807254932,"no"
"OG0032258",2.326487,2.090756,4.694692,1.231245,39.359,50.368,78.598,37,2119.88,1850.086,2086.478,2102.267,"no"
"OG0032259",4.812822,3.163705,1.573471,3.286612,53,45.731,17,64,1379.88,1110.086,1346.478,1362.267,"no"
"OG0032260",2.216625,6.870494,2.842595,5.079609,13,41.608,16,52.081,734.88,465.086,701.478,717.267,"no"
"OG0032261",1.276492,1.227581,1.570192,5.998695,6,6,7,49,588.977,375.38,555.59,571.439,"no"
"OG0032262",0,0,0,0,0,0,0,0,168.44225,168.44225,168.44225,168.44225,"no"
"OG0032263",0,1.213539,1.206841,4.271995,0,2,1,7,114.425872885409,126.566,103.266,114.63,"no"
"OG0032264",2.560748,3.942033,5.734939,7.946343,165,400.592,370,915.104,8073.88,7804.086,8040.478,8056.267,"no"
"OG0032265",0.296164,2.250358,2.238397,2.069574,1,8.397,7,12,423.091,286.556,389.735,405.633,"no"
"OG0032267",0.121198,0.102517,0.3737,1.101395,1,1.02,3,16,1033.88,764.086,1000.478,1016.267,"no"
"OG0032269",1.659726,2.955042,2.329478,7.29472,38,100.01,53,297.314,2868.88,2599.086,2835.478,2851.267,"no"
"OG0032272",0.907118,2.449158,1.967285,7.629536,14,53.07,30,208.989,1933.88,1664.086,1900.478,1916.267,"no"
"OG0032274",2.661342,5.831154,5.15748,5.239121,12,27.347,22,41,564.996,360.162,531.611,547.465,"no"
"OG0032275",0,2.017706,1.418069,6.410468,0,2.996,1,9,99.47149594209,114.026,87.884,98.216,"no"
"OG0032278",0,0,7.810499,3.966435,0,0,3,3,50.3273735456163,50.3273735456163,47.869,52.912,"no"
"OG0032279",4.543747,4.046411,6.763951,2.350051,45.976,52.589,67,42,1267.88,998.086,1234.478,1250.267,"no"
"OG0032280",1.631764,2.764888,3.384636,4.757148,34,84.286,70,176.345,2610.88,2341.086,2577.478,2593.267,"no"
"OG0032281",5.4916,9.907132,7.857539,17.884948,39,79.995,54,223.001,889.88,620.086,856.478,872.267,"no"
"OG0032282",3.109329,1.738671,2.30704,3.251909,33,24,24,61,1329.88,1060.086,1296.478,1312.267,"no"
"OG0032283",0.222171,0.854467,0.469746,1.274403,1,4.001,2,9.955,563.998,359.622,530.611,546.466,"no"
"OG0032285",2.269567,3.155461,16.737621,18.648918,1,3,6,13,55.211,73.013,44.675,48.766,"no"
"OG0032286",11.028276,21.217513,25.249508,45.235152,135,349.246,304,980.44,1533.88,1264.086,1500.478,1516.267,"no"
"OG0032287",5.148422,8.175079,14.832645,21.353546,242,598.268,697.022,1792.442,5889.88,5620.086,5856.478,5872.267,"no"
"OG0032289",4.713043,7.858084,8.69359,11.530604,39,78.491,70,168,1036.88,767.086,1003.478,1019.267,"no"
"OG0032291",27.299933,6.538738,1.74119,4.874405,210,59.097,13,65.933,963.88,694.086,930.478,946.267,"no"
"OG0032295",1.31513,2.952143,1.640129,9.02025,1,4,1,11,95.279,104.061,75.986,85.311,"no"
"OG0032296",0.985468,0,0,6.193084,2,0,0,21,254.304,245.610918649803,245.610918649803,237.215,"no"
"OG0032297",5.031125,4.468781,8.4483,8.618628,3,8,6,15,74.717,137.481,88.5096436735201,121.754034031403,"no"
"OG0032299",0.329076,1.738871,2.132094,4.079625,5,37,32,110,1903.88,1634.086,1870.478,1886.267,"no"
"OG0032300",1.078379,2.112283,4.096589,1.986526,5,10.182,18,16,580.983,370.19,547.594,563.451,"no"
"OG0032301",1.911668,1.584187,3.129566,9.428711,40,48.52,65.001,351,2621.88,2352.086,2588.478,2604.267,"no"
"OG0032302",0.682624,3.023741,1.86676,8.401833,2,10.118,5,42,367.125,256.97,333.803,349.708,"no"
"OG0032303",144.904654,411.501114,206.686281,181.027584,345.993,1186.522,441.188,729.458,299.192,221.434,266.024,281.894,"no"
"OG0032304",0,0.947949,0.807032,1.723288,0,3,2,8,289.967167551869,243.072,308.851,324.76,"no"
"OG0032305",10.523921,13.70228,16.05925,35.499626,18,31.432,24,103.02,214.316760365267,176.163789212963,186.24861430017,203.015516978799,"no"
"OG0032306",12.850766,30.43687,19.26605,44.376575,50,132.88,75,322.1,487.53124307088,335.273970278514,485.151431630044,507.77047598394,"no"
"OG0032307",0.849606,6.887805,4.239434,8.306265,8,81.625,39,138.001,1179.88,910.086,1146.478,1162.267,"no"
"OG0032308",2.400678,1.684018,8.903551,14.188056,6,5,20,60,313.172,228.016,279.947,295.841,"no"
"OG0032309",12.021619,9.705606,37.506365,45.485362,135,145.612,423.968,866.807,1407.13597384179,1152.16573185806,1408.76008846685,1333.15756022023,"no"
"OG0032310",0,2.821742,1.182735,0,0,7.018,2,0,200.631994442561,191.007,210.742,200.631994442561,"no"
"OG0032311",1.250041,1.318206,2.131311,3.012099,12,16.016,20,51.033,1202.88,933.086,1169.478,1185.267,"no"
"OG0032312",10.93581,8.504667,3.977603,23.856354,33,29,11.004,123,378.119,261.87,344.785,360.688,"no"
"OG0032313",6.489551,13.831662,11.699595,12.665562,46.968,114.745,82,161,906.88,637.086,873.478,889.267,"no"
"OG0032314",2.636084,2.274116,4.312169,1.80247,46.911,58.043,76,57,2229.88,1960.086,2196.478,2212.267,"no"
"OG0032315",7.508017,10.198424,13.271979,35.94576,303,635.718,534.972,2589.312,5056.88,4787.086,5023.478,5039.267,"no"
"OG0032316",5.367399,8.923673,5.756914,7.583064,211,541.035,226.001,532.037,4925.88,4656.086,4892.478,4908.267,"no"
"OG0032318",0,0,0.90084,3.220184,0,0,1,7,145.045678212072,145.045678212072,138.344,152.072,"no"
"OG0032319",1.173572,0.798532,1.582633,7.172065,4,3,5,41.996,427.086,288.515,393.73,409.629,"no"
"OG0032320",8.041705,6.084859,24.703266,31.005162,9,10.784,23,59,140.235951888188,136.10842769208,116.033045814752,133.121597471995,"no"
"OG0032321",2.580278,2.528203,3.773945,3.846676,14.968,15.048,21,39,726.88,457.086,693.478,709.267,"no"
"OG0032322",4.358521,5.82447,1.741716,35.35445,10,18.641,5,95,287.492055844173,245.787144986582,357.768,187.979654613323,"no"
"OG0032323",11.977125,35.917371,29.250716,23.993136,82,275.046,193.511,288.186,857.88,588.086,824.478,840.267,"no"
"OG0032324",5.007456,1.498022,8.566385,7.015565,7,3,10,16,175.165,153.795,145.483,159.547,"no"
"OG0032325",1.269763,1.904402,2.194336,1.216386,13,25.123,22,22,1282.88,1013.086,1249.478,1265.267,"no"
"OG0032326",2.695416,7.954432,8.850535,21.064816,51,217.627,166,708.595,2370.88,2101.086,2337.478,2353.267,"no"
"OG0032327",5.237196,13.687385,12.096793,16.123783,69,246.151,157,376.438,1650.88,1381.086,1617.478,1633.267,"no"
"OG0032328",1.697064,5.131923,6.552189,14.783289,19,75.719,72,292.734,1402.88,1133.086,1369.478,1385.267,"no"
"OG0032329",15.296122,23.807437,30.269945,40.558236,121,213.947,223.473,566.125,991.217501867205,690.133011094894,920.073141006698,976.481897004865,"no"
"OG0032330",3.979662,1.483005,6.62037,0,3,2,4,0,94.458,103.568,75.299,90.3131897688272,"no"
"OG0032331",1.875155,4.029584,3.567798,5.173623,12,27.919,22,58,801.88,532.086,768.478,784.267,"no"
"OG0032333",0,0,0,0,0,0,0,0,300.8715,300.8715,300.8715,300.8715,"no"
"OG0032334",4.957465,1.638369,2.748578,40.329401,7,5,3,66.996,176.931171441049,234.368,136.025727322274,116.213691183363,"no"
"OG0032335",3.065414,7.524391,6.800244,16.191269,10,25.578,18.547,74,408.76711091846,261.04756102773,339.899799098385,319.728557628559,"no"
"OG0032336",3.237849,7.750754,2.422163,54.424867,24,62.429,21,644,928.794838098071,618.55378693789,1080.5000348614,827.788244358576,"no"
"OG0032337",8.179334,38.774402,89.188339,5.569902,42,199.694,385,44,643.422873374531,395.512191897531,537.974060165702,552.631982181195,"no"
"OG0032338",14.502598,12.336893,12.899039,91.691242,21.866,21.817,13.885,203.453,188.92389588169,135.807721847794,134.158325632243,155.226802828061,"no"
"OG0032339",0.70262,2.5571,1.242203,14.470693,3,4.07,5,12,535.015,122.249818915959,501.633,58.0123507964684,"no"
"OG0032340",15.847201,15.399852,14.093527,62.55042,61.934,96.208,72.634,424.562,489.70832848905,479.773350927918,642.286210405245,474.834546400488,"no"
"OG0032341",0.507257,3.141285,12.756963,33.408502,2,8.675,13,64.018,494.046,212.090799487471,127.000643245105,134.052402929949,"no"
"OG0032342",4.934847,5.592999,9.624971,12.968041,15,26.17,13.999,51,380.875138558906,359.333039653324,181.267145263191,275.123085577768,"no"
"OG0032343",4.236383,2.974085,5.931864,3.49775,27,32.885,34,64,798.608588388491,849.14800841637,714.326208045566,1280.03518212051,"no"
"OG0032344",16.118647,45.533787,32.277776,95.187126,29.018,106.713,53,257.237,225.581356700659,179.979856054099,204.635985632746,189.053898565001,"no"
"OG0032345",2.486944,4.5744,5.511556,6.456165,21,46.179,31.001,71,1058.08026747687,775.266778681357,700.978307892907,769.333306183934,"no"
"OG0032346",10.270148,12.455223,27.264067,63.147714,59,70.646,44,328.429,719.847626221647,435.580082778285,201.127330989173,363.843353897071,"no"
"OG0032347",6.326858,10.427236,13.605054,84.1286,5.672,16.051,9,116.836,112.32567434183,118.21189220806,82.4422675085303,97.1547156814686,"no"
"OG0032348",0.832696,1.066642,0,0,6,1,0,0,902.88,71.998,254.961868207777,254.961868207777,"no"
"OG0032349",21.391319,13.141615,34.818506,26.380301,20,20.235,25.997,33,117.154102251806,118.245348598403,93.0513824278962,87.5111807741314,"no"
"OG0032350",3.214934,3.405817,9.838258,17.251341,12,21.034,21,100,467.707995386531,474.285765137411,266.017184668668,405.515979493826,"no"
"OG0032351",0,8.097277,0,17.269931,0,15.904,0,38,152.376662484778,150.839,152.376662484778,153.93,"no"
"OG0032352",14.701522,23.332988,33.081125,74.251296,62,101.846,84,325.325,528.439157975889,335.208909297215,316.451850249319,306.509182322771,"no"
"OG0032353",5.80532,1.999796,4.969818,4.641181,4,2,5,6,86.3378708150455,76.804,125.383,90.438503299268,"no"
"OG0032354",3.957953,1.02686,6.525436,18.236508,6,2,5,39,189.952644884869,149.596779775237,95.492589034817,149.607346911646,"no"
"OG0032355",0,0.999898,2.384501,8.38354,0,1,1,7,61.6640847797891,76.804,52.265,58.412,"no"
"OG0032356",16.257907,13.457231,19.53351,29.111105,30.973,41.037,41,125.675,238.720855650177,234.186041484166,261.58466802331,302.010163258557,"no"
"OG0032357",17.213825,12.886214,32.616084,29.520961,329,304.511,432.99,919.682,2394.88,1814.75423395491,1654.4555808254,2179.40378098758,"no"
"OG0032358",0.23821,1.668802,1.517842,28.504228,1,4.061,6,30,526.023,186.868408914898,492.644,73.6276353795654,"no"
"OG0032359",40.118636,26.212282,37.391076,94.646633,44,49.62,33,187.417,137.426890823856,145.37480081574,109.990919044373,138.526757467241,"no"
"OG0032360",22.186359,29.305555,45.18123,97.376867,25,56.217,49,181,141.195297736461,147.320584035245,135.159817980232,130.03291587923,"no"
"OG0032361",0,6.273885,0,3.88784,0,6.303,0,3,64.5356496364606,77.154,64.5356496364606,53.981,"no"
"OG0032362",0,0,0,0,0,0,0,0,278.1375,278.1375,278.1375,278.1375,"no"
"OG0032363",19.389334,40.546647,38.845049,79.986903,163,415.424,315.998,1157.826,1053.39205296685,786.820627008739,1013.81450321821,1012.64000889122,"no"
"OG0032364",29.513552,29.777901,37.591162,96.580673,124.48,198.094,155.111,760.014,528.499577138326,510.877736739806,514.240678584503,550.506483458663,"no"
"OG0032365",34.402404,41.353559,36.905272,115.777454,94.45,149.738,60.88,450.087,344.015430309928,278.071202794855,205.585579704331,271.958491686231,"no"
"OG0032366",18.130061,51.632507,34.287874,47.615026,87.98,290.913,159.005,369.093,608.062218919561,432.691633554071,577.934503003569,542.278997423397,"no"
"OG0032367",6.320447,4.276543,19.841021,34.117523,7,7,13,60.94,138.775,125.702744557929,81.6546373041488,124.955,"no"
"OG0032368",48.992331,126.697304,82.619889,91.94223,361,1130.315,594.669,998.002,923.303897622099,685.127656517924,897.014233873372,759.358605581189,"no"
"OG0032369",32.575164,17.083687,23.579539,54.031344,122,77.661,18,113,469.28683296342,349.107026378732,95.1358662210911,146.306704080191,"no"
"OG0032370",0.997274,1.319093,0.542978,2.468856,6,8.019,3,23,753.88,466.860906333367,688.570430234743,651.722983046399,"no"
"OG0032371",41.484167,101.970321,83.021627,103.15087,88,325.14,200.001,326.432,265.806479749057,244.870800538011,300.225566882518,221.386149154244,"no"
"OG0032372",148.74253,456.317384,323.365235,244.689082,322.39,1115.339,535.39,809.178,271.588440959919,187.706479873923,206.34058903936,231.345310306636,"no"
"OG0032373",1.851868,6.469219,7.003231,5.312561,14,59.023,54,74,947.290522240246,700.654777931308,960.957851085878,974.447697595755,"no"
"OG0032374",25.580533,54.080811,59.760533,67.539335,182.002,452.147,418.137,839.998,891.520471663159,642.061493061263,871.994305684891,870.066250603578,"no"
"OG0032375",199.260673,509.001119,342.789539,290.422794,507.268,1555.206,758.395,1167.602,318.992895294833,234.643071378806,275.725741107575,281.251586234457,"no"
"OG0032376",34.878704,15.014278,61.396646,41.327794,366,184.331,618.069,514.004,1314.88,942.831297550771,1254.58762474955,870.07093681821,"no"
"OG0032377",0.599598,1.415216,0.612675,2.844787,6,8,6,28,1253.88,434.121364901188,1220.478,688.555689916328,"no"
"OG0032378",1.827664,2.463321,3.851888,5.349419,1,3.148,2,5,68.56,98.1374690525514,64.7095007798773,65.3874897997334,"no"
"OG0032379",0,0.318165,1.556426,10.13207,0,1,1,13,120.156846988483,241.372,80.072,89.759,"no"
"OG0032380",11.049178,8.781043,10.356118,27.260991,241,253.502,220,947.56,2733.07953970051,2217.04749974713,2647.49198994102,2431.62042318443,"no"
"OG0032381",36.68504,11.53254,24.958298,35.170549,41,26.563,36.007,92.023,140.042801753249,176.884083896869,179.794459740925,183.040571454571,"no"
"OG0032382",2.326496,3.049855,2.579271,18.481387,6,9.266,6,65.001,323.157,233.309,289.91,246.046744619817,"no"
"OG0032383",1.31513,0,0,9.840273,1,0,0,12,95.279,90.1573445094741,90.1573445094741,85.311,"no"
"OG0032384",20.151948,28.106379,21.930576,75.641466,57,88.276,46.112,362.007,354.424176511571,241.197836962029,262.041231148512,334.801815359025,"no"
"OG0032385",21.12128,10.139453,0,5.846936,17,13.009,0,10,100.854308825791,98.5307856530328,105.939147755412,119.647332729484,"no"
"OG0032386",12.315594,54.058752,22.843139,41.953972,46,233.25,80,251,468.023840320329,331.355935031168,436.458938256384,418.534268352112,"no"
"OG0032387",16.974144,8.132387,6.547451,41.314182,14,11.012,3,35,103.348776944275,103.987597099843,57.1032310564829,59.2650387823242,"no"
"OG0032388",2.210366,1.360749,0,4.639277,2,1.954,0,7,113.378092325886,110.25,109.680355762437,105.554999471038,"no"
"OG0032389",0.757216,4.765023,13.383507,0.78358,6,44.866,40,2,992.88,723.086,372.476889622727,178.557,"no"
"OG0032390",1.908207,0,2.282897,1.185336,2,0,3,2,131.332,136.419952021723,163.774,118.037,"no"
"OG0032391",16.473401,31.084807,19.816957,28.919109,153,408.744,213.012,573.791,1163.78690420812,1009.81658398516,1339.60347888392,1388.03137465774,"no"
"OG0032392",19.007884,21.807104,14.782169,18.855229,193.11,245.988,142,292.877,1273.02250160618,866.274609546687,1197.17943035166,1086.63747436549,"no"
"OG0032393",1.293094,4.096803,4.80734,2.143504,5,28.03,31.861,13,484.512378496846,525.415524099645,825.960799596658,424.277418362644,"no"
"OG0032394",0.938874,3.698748,1.1509,6.722084,4,24,6,59,533.84839106845,498.306483935375,649.714991949779,614.014978991039,"no"
"OG0032395",8.891223,9.175481,5.309997,244.706673,6,11.976,4,225.904,84.5579167733168,100.235189657305,93.88,64.5816650352114,"no"
"OG0032396",4.706167,10.657226,7.549383,22.24394,3,13,4,20,79.8766250838527,93.67824399126,66.0328006592062,62.8996418839468,"no"
"OG0032397",2.653956,0.874633,0,3.903831,2,1,0,5,94.428047564466,87.804,90.5680547490808,89.6003711354308,"no"
"OG0032398",3.879293,9.64706,12.167437,36.506687,48,155.116,157,866.076,1550.43623950034,1234.81473082753,1608.08691098101,1659.64143895758,"no"
"OG0032399",1.645192,54.388488,30.676975,123.348733,42,1957.019,740,5494.491,3198.88,2763.29690126609,3006.27142929037,3116.18684253079,"no"
"OG0032400",10.683344,13.656944,10.485894,19.097999,44,59.584,38,134,516.072644783974,335.056615738631,451.634606336284,490.848493146638,"no"
"OG0032401",2.945281,5.525803,6.241893,25.024043,7,15.074,10,98,297.808330004166,209.504343269385,199.660670064995,273.967469134104,"no"
"OG0032402",38.718958,17.776443,19.81356,68.597128,85.002,88.495,51.957,245.427,275.086810382268,382.30783269707,326.805040997327,250.291964476312,"no"
"OG0032403",3.083352,0,0.930182,2.8468,4,0,1,6,162.556,147.532956456779,133.98,147.443,"no"
"OG0032404",13.029961,13.332684,4.595343,21.033785,76,89.127,53,245,730.862694867621,513.373162470962,1437.36432709245,814.85306205778,"no"
"OG0032405",0.802785,1.967904,2.23383,1.423597,2,5.832,5,6,312.173,227.598,278.952,294.846,"no"
"OG0032406",2.244705,2.137396,3.280408,0.914376,11,11.001,15,7.999,614.042554434547,395.260541209958,569.865774710951,611.99617294964,"no"
"OG0032407",3.4001,8.435429,3.900113,4.596247,25,49.065,12,51,921.326697868004,446.690916401999,383.453595438901,776.242843527121,"no"
"OG0032408",4.074625,6.367547,8.395494,7.500729,38,85.179,63,150.614,1168.58716072817,1027.31016717489,935.197314764801,1404.72610168732,"no"
"OG0032409",2.626228,1.530989,7.225556,16.155312,70,39.992,48,759.134,3339.88,2006.02515907952,827.901574722831,3287.25585440801,"no"
"OG0032410",0.904715,5.267872,6.040537,17.779023,4,23.094,23,95.267,554.005,336.673226054088,474.527498382677,374.856577087897,"no"
"OG0032411",0,3.998705,5.578822,2.8038,0,6,4,4,100.913303886247,115.232,89.357,99.803,"no"
"OG0032412",4.770686,4.10324,4.277904,2.231368,9,10,7,7,236.389,187.16,203.928,219.461,"no"
"OG0032413",0.288524,0.797826,0.981711,0.326579,3,10.733,10,6,1302.88,1033.086,1269.478,1285.267,"no"
"OG0032414",0,3.431244,1.072105,8.513942,0,6.117,1,15.634,126.920281861575,136.914,116.244,128.462,"no"
"OG0032415",0,2.27923,7.960219,8.220135,0,5,11,22,175.788857785536,168.47,172.217,187.23,"no"
"OG0032416",1.988117,0,2.472999,0.499297,1,0,1,1,63.027,76.3476087663773,50.395,140.111,"no"
"OG0032417",18.265811,22.319467,19.775529,63.959646,43.006,76.887,52,281.267,295.019663381768,264.551961923553,327.705447266164,307.640053254203,"no"
"OG0032418",6.097663,0.213594,3.437418,0.75157,27.135,2,16,4,557.604362088558,719.086,580.091487438537,372.323962264327,"no"
"OG0032419",1.111616,2.591244,5.24507,13.075197,2,6.116,8.133,39,225.445,181.246,193.25,208.664,"no"
"OG0032420",10.265792,22.261103,12.496273,30.600657,111,276.373,127,567,1354.86410861393,953.429563299626,1266.57868207433,1296.23290039916,"no"
"OG0032421",3.496443,4.75374,2.546747,11.15313,20,25.02,16,106.031,716.752088618061,404.179338466765,782.966443455121,665.067754397017,"no"
"OG0032422",16.110799,48.959899,26.973253,42.848405,288,1302.094,512.474,1326.623,2239.96210623198,2042.40349054466,2367.81510164658,2165.92688304582,"no"
"OG0032423",1363.662218,1760.237986,1131.979799,2452.578328,65300.797,128974.42,52778.182,181045.828,6000.3546113161,5626.93213138442,5810.64960010644,5164.12014654913,"no"
"OG0032424",3.150219,118.204641,73.634497,110.244847,66,955.846,548,1021.759,2625.23647331186,621.002268324778,927.488361123972,648.366607083713,"no"
"OG0032425",1.365152,4.319603,2.286613,2.765026,6,18.661,9,20,550.725718478235,331.756374142022,490.522581624875,506.01291160698,"no"
"OG0032426",5.876297,29.734149,2.610124,14.855279,45,365.989,19,192,959.564141596655,945.263871607491,907.196483014217,904.172411373559,"no"
"OG0032427",3.244856,4.326044,17.840109,12.554263,17,27.653,35,103,656.475835786241,490.904805572713,244.500685238358,573.953428840944,"no"
"OG0032428",127.21211,121.416164,38.153628,374.951716,1590.237,1877.73,444.011,7679.815,1566.38527523608,1187.67138766107,1450.33162022097,1432.86791299398,"no"
"OG0032429",130.993877,315.801078,245.183102,202.98476,222.697,822.893,327.045,519.688,213.024157168934,200.11026447032,166.235888063085,179.106017625042,"no"
